ORDER_ID,USER_ID,PROMO_ID,ORDER_DATE,ORDER_SEQ,REDEMPTION_DATE,VALIDITY_TILL_DATE,ORDER_STAUS
OID000394,E01995,9999,01-11-2019,1,,02-08-2020,CLOSED
OID000395,R04562,9999,01-11-2019,1,,24-07-2020,CLOSED
OID000396,R03567,9999,01-11-2019,1,,21-08-2020,CLOSED
OID000397,R00672,9999,01-11-2019,1,,30-07-2020,CLOSED
OID000398,R00556,9999,01-11-2019,1,,10-07-2020,CLOSED
OID000399,R00518,9999,01-11-2019,1,,01-06-2020,CLOSED
OID000400,R02274,9999,01-11-2019,1,,02-09-2020,CLOSED
OID000401,R04545,9999,02-11-2019,1,,28-05-2020,CLOSED
OID000402,R01396,9999,02-11-2019,1,,10-08-2020,CLOSED
OID000403,R00360,9999,03-11-2019,1,,28-08-2020,CLOSED
OID000404,R00647,9999,03-11-2019,1,,31-07-2020,CLOSED
OID000405,R00515,9999,05-11-2019,1,,23-07-2020,CLOSED
OID000406,R04962,9999,05-11-2019,1,,10-07-2020,CLOSED
OID000407,R04641,1817,06-11-2019,2,06-11-2019,15-09-2021,ACTIVE
OID000408,R04290,9999,07-11-2019,1,,24-08-2020,CLOSED
OID000409,R04288,9999,08-11-2019,1,,11-09-2020,CLOSED
OID000410,R03906,9999,09-11-2019,1,,09-07-2020,CLOSED
OID000411,R04969,9999,09-11-2019,1,,31-05-2020,CLOSED
OID000412,R02895,1817,11-11-2019,2,11-11-2019,22-12-2021,ACTIVE
OID000413,E00102,9999,11-11-2019,1,,27-08-2020,CLOSED
OID000414,R04533,9999,11-11-2019,1,,06-07-2020,CLOSED
OID000415,R02594,9999,11-11-2019,1,,15-07-2020,CLOSED
OID000416,E04699,9999,12-11-2019,1,,27-07-2020,CLOSED
OID000417,R03549,9999,12-11-2019,1,,12-06-2020,CLOSED
OID000418,R03065,9999,12-11-2019,1,,12-08-2020,CLOSED
OID000419,R02661,9999,12-11-2019,1,,06-07-2020,CLOSED
OID000420,E00870,9999,13-11-2019,1,,09-09-2020,CLOSED
OID000421,R00716,9999,13-11-2019,1,,09-07-2020,CLOSED
OID000422,R02613,9999,13-11-2019,1,,26-07-2020,CLOSED
OID000423,E02665,9999,14-11-2019,1,,05-09-2020,CLOSED
OID000424,R01713,9999,14-11-2019,1,,09-09-2020,CLOSED
OID000425,R03750,5073,15-11-2019,2,15-11-2019,05-02-2022,ACTIVE
OID000426,R01194,9999,15-11-2019,1,,05-09-2020,CLOSED
OID000427,R04415,9999,15-11-2019,1,,03-08-2020,CLOSED
OID000428,R04032,9999,15-11-2019,1,,29-06-2020,CLOSED
OID000429,R02031,9999,16-11-2019,1,,07-07-2020,CLOSED
OID000430,R04564,9999,16-11-2019,1,,21-06-2020,CLOSED
OID000431,E01234,2949,17-11-2019,1,17-11-2019,18-09-2020,CLOSED
OID000432,R01427,9999,17-11-2019,1,,11-07-2020,CLOSED
OID000433,R02522,9999,17-11-2019,1,,06-07-2020,CLOSED
OID000434,R02166,9999,18-11-2019,1,,18-09-2020,CLOSED
OID000435,R03474,9999,18-11-2019,1,,20-06-2020,CLOSED
OID000436,R00874,5073,19-11-2019,2,19-11-2019,07-12-2021,ACTIVE
OID000437,R04332,9999,20-11-2019,1,,14-09-2020,CLOSED
OID000438,R03045,9999,20-11-2019,1,,17-06-2020,CLOSED
OID000439,R01019,9999,20-11-2019,1,,05-09-2020,CLOSED
OID000440,R04816,7139,22-11-2019,2,22-11-2019,27-11-2021,ACTIVE
OID000441,E04802,9999,22-11-2019,1,,29-09-2020,CLOSED
OID000442,R02148,9999,22-11-2019,1,,20-07-2020,CLOSED
OID000443,R02838,9999,22-11-2019,1,,14-06-2020,CLOSED
OID000444,R01351,9999,22-11-2019,1,,01-08-2020,CLOSED
OID000445,E04937,9999,23-11-2019,1,,06-09-2020,CLOSED
OID000446,R03881,9999,23-11-2019,1,,10-08-2020,CLOSED
OID000447,R03758,9999,23-11-2019,1,,15-09-2020,CLOSED
OID000448,R00276,1136,24-11-2019,2,24-11-2019,15-04-2021,ACTIVE
OID000449,E04545,5101,24-11-2019,1,24-11-2019,02-09-2020,CLOSED
OID000450,R01516,9999,24-11-2019,1,,05-09-2020,CLOSED
OID000451,R04126,9999,24-11-2019,1,,31-08-2020,CLOSED
OID000452,E03717,2949,25-11-2019,1,25-11-2019,17-09-2020,CLOSED
OID000453,R01870,9999,25-11-2019,1,,20-07-2020,CLOSED
OID000454,R01371,9999,25-11-2019,1,,02-07-2020,CLOSED
OID000455,R01714,9999,25-11-2019,1,,02-08-2020,CLOSED
OID000456,R01733,9999,25-11-2019,1,,04-09-2020,CLOSED
OID000457,R03894,9999,25-11-2019,1,,23-09-2020,CLOSED
OID000458,R03438,9999,26-11-2019,1,,19-07-2020,CLOSED
OID000459,R03055,9999,26-11-2019,1,,01-08-2020,CLOSED
OID000460,R04536,5073,27-11-2019,2,27-11-2019,23-07-2021,ACTIVE
OID000461,E01075,9999,27-11-2019,1,,18-09-2020,CLOSED
OID000462,R01649,9999,27-11-2019,1,,28-06-2020,CLOSED
OID000463,R03007,9999,27-11-2019,1,,16-08-2020,CLOSED
OID000464,E02283,1817,28-11-2019,1,28-11-2019,24-07-2020,CLOSED
OID000465,R01639,9999,28-11-2019,1,,01-08-2020,CLOSED
OID000466,R03890,9999,28-11-2019,1,,08-09-2020,CLOSED
OID000467,R00364,9999,28-11-2019,1,,30-07-2020,CLOSED
OID000468,R01724,9999,28-11-2019,1,,09-08-2020,CLOSED
OID000469,R01591,9999,28-11-2019,1,,07-10-2020,CLOSED
OID000470,E01921,9999,29-11-2019,1,,21-09-2020,CLOSED
OID000471,R03737,9999,29-11-2019,1,,22-09-2020,CLOSED
OID000472,R01281,9999,29-11-2019,1,,18-07-2020,CLOSED
OID000473,R02066,9999,29-11-2019,1,,16-09-2020,CLOSED
OID000474,R01834,9999,29-11-2019,1,,21-09-2020,CLOSED
OID000475,R00952,9999,29-11-2019,1,,20-07-2020,CLOSED
OID000476,R02903,9999,30-11-2019,1,,04-08-2020,CLOSED
OID000477,E04226,9999,01-12-2019,1,,30-09-2020,CLOSED
OID000478,E00956,9999,01-12-2019,1,,25-09-2020,CLOSED
OID000479,R03393,9999,01-12-2019,1,,17-08-2020,CLOSED
OID000480,R04853,9999,01-12-2019,1,,06-07-2020,CLOSED
OID000481,R00324,9999,01-12-2019,1,,12-09-2020,CLOSED
OID000482,E03956,9999,02-12-2019,1,,01-09-2020,CLOSED
OID000483,R04720,9999,02-12-2019,1,,04-09-2020,CLOSED
OID000484,R01125,9999,02-12-2019,1,,05-09-2020,CLOSED
OID000485,E04645,9999,03-12-2019,1,,07-10-2020,CLOSED
OID000486,R02071,9999,03-12-2019,1,,06-08-2020,CLOSED
OID000487,R00957,9999,03-12-2019,1,,26-08-2020,CLOSED
OID000488,R00488,9999,03-12-2019,1,,04-09-2020,CLOSED
OID000489,R03059,9999,03-12-2019,1,,31-07-2020,CLOSED
OID000490,R01995,8323,04-12-2019,2,04-12-2019,16-11-2021,ACTIVE
OID000491,E03655,9999,05-12-2019,1,,14-08-2020,CLOSED
OID000492,R01132,9999,05-12-2019,1,,31-08-2020,CLOSED
OID000493,R01952,9999,05-12-2019,1,,20-08-2020,CLOSED
OID000494,R02687,9999,05-12-2019,1,,14-09-2020,CLOSED
OID000495,R01123,9999,05-12-2019,1,,28-09-2020,CLOSED
OID000496,R02310,9999,05-12-2019,1,,27-07-2020,CLOSED
OID000497,R03919,9999,06-12-2019,1,,03-08-2020,CLOSED
OID000498,R00981,9999,06-12-2019,1,,26-07-2020,CLOSED
OID000499,R00459,9999,06-12-2019,1,,18-07-2020,CLOSED
OID000500,R02665,8434,07-12-2019,2,07-12-2019,13-01-2021,ACTIVE
OID000501,R03637,6705,07-12-2019,2,07-12-2019,05-04-2022,ACTIVE
OID000502,E02274,9999,07-12-2019,1,,23-09-2020,CLOSED
OID000503,R03904,9999,07-12-2019,1,,14-07-2020,CLOSED
OID000504,R00467,9999,07-12-2019,1,,20-08-2020,CLOSED
OID000505,R01981,9999,07-12-2019,1,,21-07-2020,CLOSED
OID000506,R02781,9999,07-12-2019,1,,12-07-2020,CLOSED
OID000507,E00153,9999,08-12-2019,1,,29-09-2020,CLOSED
OID000508,R02468,6306,09-12-2019,2,09-12-2019,22-05-2022,ACTIVE
OID000509,R04116,9999,09-12-2019,1,,21-09-2020,CLOSED
OID000510,R03875,9999,09-12-2019,1,,08-07-2020,CLOSED
OID000511,R00626,9999,09-12-2019,1,,27-08-2020,CLOSED
OID000512,R04277,9999,09-12-2019,1,,21-07-2020,CLOSED
OID000513,E03571,9999,10-12-2019,1,,04-10-2020,CLOSED
OID000514,R04155,9999,10-12-2019,1,,26-08-2020,CLOSED
OID000515,R03611,9999,10-12-2019,1,,18-09-2020,CLOSED
OID000516,R01014,9999,11-12-2019,1,,28-08-2020,CLOSED
OID000517,R00218,9999,11-12-2019,1,,09-09-2020,CLOSED
OID000518,R03227,7139,12-12-2019,2,12-12-2019,22-02-2021,ACTIVE
OID000519,R04568,9999,12-12-2019,1,,16-07-2020,CLOSED
OID000520,R03816,9999,12-12-2019,1,,21-09-2020,CLOSED
OID000521,R04925,9999,12-12-2019,1,,10-10-2020,CLOSED
OID000522,R02473,9999,12-12-2019,1,,08-08-2020,CLOSED
OID000523,R01706,9999,12-12-2019,1,,22-09-2020,CLOSED
OID000524,R01432,8731,13-12-2019,2,13-12-2019,24-01-2021,ACTIVE
OID000525,E04217,9999,13-12-2019,1,,22-10-2020,CLOSED
OID000526,R02017,9999,13-12-2019,1,,14-09-2020,CLOSED
OID000527,R04165,9999,13-12-2019,1,,21-09-2020,CLOSED
OID000528,R04464,9999,13-12-2019,1,,30-08-2020,CLOSED
OID000529,R03778,9999,13-12-2019,1,,21-08-2020,CLOSED
OID000530,R01241,5101,14-12-2019,2,14-12-2019,03-07-2021,ACTIVE
OID000531,R02703,8731,14-12-2019,2,14-12-2019,02-07-2022,ACTIVE
OID000532,E04165,9999,14-12-2019,1,,15-10-2020,CLOSED
OID000533,E02473,9999,14-12-2019,1,,27-09-2020,CLOSED
OID000534,R02094,9999,14-12-2019,1,,21-09-2020,CLOSED
OID000535,R04378,9999,14-12-2019,1,,22-08-2020,CLOSED
OID000536,R03277,9999,14-12-2019,1,,06-09-2020,CLOSED
OID000537,R04380,9999,14-12-2019,1,,22-08-2020,CLOSED
OID000538,R02968,9999,14-12-2019,1,,28-07-2020,CLOSED
OID000539,R01350,9999,14-12-2019,1,,06-09-2020,CLOSED
OID000540,E03563,9999,15-12-2019,1,,11-09-2020,CLOSED
OID000541,R01832,9999,15-12-2019,1,,10-07-2020,CLOSED
OID000542,R00870,9999,16-12-2019,1,,07-09-2020,CLOSED
OID000543,R03328,9999,16-12-2019,1,,19-07-2020,CLOSED
OID000544,R04484,9999,16-12-2019,1,,08-09-2020,CLOSED
OID000545,E03474,9999,17-12-2019,1,,01-10-2020,CLOSED
OID000546,E03328,9999,17-12-2019,1,,04-10-2020,CLOSED
OID000547,R01584,9999,17-12-2019,1,,06-10-2020,CLOSED
OID000548,R00725,9999,17-12-2019,1,,19-08-2020,CLOSED
OID000549,R03252,9999,17-12-2019,1,,20-10-2020,CLOSED
OID000550,R01264,9999,17-12-2019,1,,09-08-2020,CLOSED
OID000551,E04917,1136,18-12-2019,1,18-12-2019,19-08-2020,CLOSED
OID000552,E00501,9999,18-12-2019,1,,26-09-2020,CLOSED
OID000553,E01432,9999,18-12-2019,1,,15-08-2020,CLOSED
OID000554,E03984,9999,18-12-2019,1,,18-09-2020,CLOSED
OID000555,E04415,9999,18-12-2019,1,,09-09-2020,CLOSED
OID000556,E02024,9999,18-12-2019,1,,23-08-2020,CLOSED
OID000557,R00842,9999,18-12-2019,1,,27-08-2020,CLOSED
OID000558,R02555,9999,18-12-2019,1,,01-09-2020,CLOSED
OID000559,R04887,9999,18-12-2019,1,,07-10-2020,CLOSED
OID000560,E00813,9999,19-12-2019,1,,14-10-2020,CLOSED
OID000561,R03064,9999,19-12-2019,1,,20-08-2020,CLOSED
OID000562,R01848,9999,20-12-2019,1,,10-08-2020,CLOSED
OID000563,R02024,8731,21-12-2019,2,21-12-2019,11-04-2022,ACTIVE
OID000564,E04323,9999,21-12-2019,1,,16-10-2020,CLOSED
OID000565,R02047,5073,22-12-2019,2,22-12-2019,07-12-2021,ACTIVE
OID000566,R02558,8434,22-12-2019,2,22-12-2019,15-06-2022,ACTIVE
OID000567,E03417,7139,22-12-2019,1,22-12-2019,03-10-2020,CLOSED
OID000568,E00538,9999,22-12-2019,1,,30-09-2020,CLOSED
OID000569,R00715,9999,22-12-2019,1,,20-09-2020,CLOSED
OID000570,R03423,9999,22-12-2019,1,,04-08-2020,CLOSED
OID000571,R00810,9999,22-12-2019,1,,29-09-2020,CLOSED
OID000572,R04920,9999,22-12-2019,1,,10-09-2020,CLOSED
OID000573,R02074,9999,23-12-2019,1,,20-08-2020,CLOSED
OID000574,R04630,9999,23-12-2019,1,,27-09-2020,CLOSED
OID000575,R00116,9999,23-12-2019,1,,03-11-2020,CLOSED
OID000576,R03902,9999,23-12-2019,1,,02-09-2020,CLOSED
OID000577,E02681,9999,24-12-2019,1,,09-10-2020,CLOSED
OID000578,R02791,9999,24-12-2019,1,,30-08-2020,CLOSED
OID000579,R03854,9999,24-12-2019,1,,20-08-2020,CLOSED
OID000580,R03223,9999,24-12-2019,1,,15-09-2020,CLOSED
OID000581,R03774,9999,24-12-2019,1,,06-08-2020,CLOSED
OID000582,R04697,9999,24-12-2019,1,,12-08-2020,CLOSED
OID000583,R00607,6705,25-12-2019,2,25-12-2019,09-04-2022,ACTIVE
OID000584,R00340,8731,25-12-2019,2,25-12-2019,16-09-2020,ACTIVE
OID000585,E00508,9999,25-12-2019,1,,01-08-2020,CLOSED
OID000586,R02861,9999,25-12-2019,1,,28-08-2020,CLOSED
OID000587,R01238,9999,25-12-2019,1,,02-10-2020,CLOSED
OID000588,R01722,9999,25-12-2019,1,,02-09-2020,CLOSED
OID000589,R04600,5101,26-12-2019,2,26-12-2019,24-03-2022,ACTIVE
OID000590,E00972,5101,26-12-2019,1,26-12-2019,29-08-2020,CLOSED
OID000591,E00515,9999,26-12-2019,1,,07-10-2020,CLOSED
OID000592,R04972,9999,26-12-2019,1,,24-09-2020,CLOSED
OID000593,R02284,9999,26-12-2019,1,,06-09-2020,CLOSED
OID000594,R00676,9999,26-12-2019,1,,23-09-2020,CLOSED
OID000595,R02035,9999,26-12-2019,1,,19-08-2020,CLOSED
OID000596,R00577,9999,26-12-2019,1,,21-08-2020,CLOSED
OID000597,R00005,9999,26-12-2019,1,,29-10-2020,CLOSED
OID000598,R02478,8731,27-12-2019,2,27-12-2019,07-07-2021,ACTIVE
OID000599,R03042,5101,28-12-2019,2,28-12-2019,25-03-2022,ACTIVE
OID000600,R01429,5101,28-12-2019,2,28-12-2019,23-01-2022,ACTIVE
OID000601,R00943,8434,29-12-2019,2,29-12-2019,30-03-2022,ACTIVE
OID000602,R00605,9999,29-12-2019,1,,06-08-2020,CLOSED
OID000603,R03697,6705,30-12-2019,2,30-12-2019,07-10-2021,ACTIVE
OID000604,R02489,9999,30-12-2019,1,,21-07-2020,CLOSED
OID000605,R03027,9999,30-12-2019,1,,26-09-2020,CLOSED
OID000606,R04222,9999,30-12-2019,1,,11-08-2020,CLOSED
OID000607,R00022,9999,30-12-2019,1,,31-08-2020,CLOSED
OID000608,R02307,9999,30-12-2019,1,,21-07-2020,CLOSED
OID000609,E02843,9999,31-12-2019,1,,24-10-2020,CLOSED
OID000610,R01413,9999,31-12-2019,1,,28-08-2020,CLOSED
OID000611,R00480,9999,31-12-2019,1,,26-09-2020,CLOSED
OID000612,R00126,9999,31-12-2019,1,,12-10-2020,CLOSED
OID000613,R01357,1817,01-01-2020,2,01-01-2020,20-04-2021,ACTIVE
OID000614,E00711,9999,01-01-2020,1,,17-10-2020,CLOSED
OID000615,R03429,9999,01-01-2020,1,,22-09-2020,CLOSED
OID000616,R00972,6705,02-01-2020,2,02-01-2020,28-10-2021,ACTIVE
OID000617,R03866,8731,02-01-2020,2,02-01-2020,11-04-2021,ACTIVE
OID000618,E00311,9999,02-01-2020,1,,12-09-2020,CLOSED
OID000619,R02206,9999,02-01-2020,1,,12-10-2020,CLOSED
OID000620,R03591,9999,02-01-2020,1,,29-09-2020,CLOSED
OID000621,R01300,9999,02-01-2020,1,,04-08-2020,CLOSED
OID000622,E02468,9999,03-01-2020,1,,30-10-2020,CLOSED
OID000623,R03615,9999,03-01-2020,1,,27-08-2020,CLOSED
OID000624,R01797,1817,04-01-2020,2,04-01-2020,14-08-2021,ACTIVE
OID000625,E02135,9999,04-01-2020,1,,06-10-2020,CLOSED
OID000626,R00304,9999,04-01-2020,1,,18-09-2020,CLOSED
OID000627,R02140,9999,04-01-2020,1,,30-09-2020,CLOSED
OID000628,R04221,9999,04-01-2020,1,,04-11-2020,CLOSED
OID000629,R00521,8731,05-01-2020,2,05-01-2020,22-09-2021,ACTIVE
OID000630,E04108,9999,05-01-2020,1,,28-08-2020,CLOSED
OID000631,R01484,9999,06-01-2020,1,,23-09-2020,CLOSED
OID000632,R01921,9999,06-01-2020,1,,26-09-2020,CLOSED
OID000633,R02943,9999,06-01-2020,1,,09-10-2020,CLOSED
OID000634,R03683,9999,06-01-2020,1,,02-10-2020,CLOSED
OID000635,R04542,9999,06-01-2020,1,,01-11-2020,CLOSED
OID000636,E04491,9999,07-01-2020,1,,12-11-2020,CLOSED
OID000637,R04477,9999,07-01-2020,1,,14-09-2020,CLOSED
OID000638,R02652,9999,07-01-2020,1,,29-08-2020,CLOSED
OID000639,R03984,9999,07-01-2020,1,,31-10-2020,CLOSED
OID000640,R01108,9999,07-01-2020,1,,26-08-2020,CLOSED
OID000641,R01967,9999,07-01-2020,1,,25-09-2020,CLOSED
OID000642,R03718,9999,07-01-2020,1,,23-10-2020,CLOSED
OID000643,E01002,9999,08-01-2020,1,,30-10-2020,CLOSED
OID000644,R03269,9999,08-01-2020,1,,19-09-2020,CLOSED
OID000645,R03189,9999,08-01-2020,1,,02-09-2020,CLOSED
OID000646,R02391,9999,08-01-2020,1,,25-09-2020,CLOSED
OID000647,R01225,5101,09-01-2020,2,09-01-2020,23-03-2021,ACTIVE
OID000648,E04962,9999,09-01-2020,1,,25-10-2020,CLOSED
OID000649,R03440,9999,09-01-2020,1,,18-10-2020,CLOSED
OID000650,R01232,7139,10-01-2020,2,10-01-2020,13-06-2021,ACTIVE
OID000651,R02716,8434,10-01-2020,2,10-01-2020,19-03-2022,ACTIVE
OID000652,E00521,8323,10-01-2020,1,10-01-2020,10-11-2020,CLOSED
OID000653,E00568,9999,10-01-2020,1,,22-10-2020,CLOSED
OID000654,E01546,9999,10-01-2020,1,,16-10-2020,CLOSED
OID000655,E04448,9999,10-01-2020,1,,04-10-2020,CLOSED
OID000656,R04000,9999,10-01-2020,1,,03-11-2020,CLOSED
OID000657,R04538,9999,10-01-2020,1,,11-11-2020,CLOSED
OID000658,R03571,9999,10-01-2020,1,,09-09-2020,CLOSED
OID000659,R01986,6306,11-01-2020,2,11-01-2020,21-07-2021,ACTIVE
OID000660,R02147,6306,11-01-2020,2,11-01-2020,28-11-2021,ACTIVE
OID000661,R04448,5073,11-01-2020,2,11-01-2020,27-06-2022,ACTIVE
OID000662,R00153,5073,11-01-2020,2,11-01-2020,24-02-2022,ACTIVE
OID000663,E00488,9999,11-01-2020,1,,10-11-2020,CLOSED
OID000664,E02227,9999,11-01-2020,1,,13-11-2020,CLOSED
OID000665,E03124,9999,11-01-2020,1,,03-10-2020,CLOSED
OID000666,R03364,9999,11-01-2020,1,,22-08-2020,CLOSED
OID000667,R00667,9999,11-01-2020,1,,09-09-2020,CLOSED
OID000668,R00105,8731,12-01-2020,2,12-01-2020,27-04-2022,ACTIVE
OID000669,R02881,8731,12-01-2020,2,12-01-2020,09-10-2021,ACTIVE
OID000670,E02627,9999,12-01-2020,1,,01-10-2020,CLOSED
OID000671,R01578,9999,12-01-2020,1,,23-11-2020,CLOSED
OID000672,R03545,9999,12-01-2020,1,,23-09-2020,CLOSED
OID000673,E04335,9999,13-01-2020,1,,06-11-2020,CLOSED
OID000674,R00769,9999,13-01-2020,1,,01-11-2020,CLOSED
OID000675,R03359,9999,13-01-2020,1,,16-11-2020,CLOSED
OID000676,E02632,9999,14-01-2020,1,,06-10-2020,CLOSED
OID000677,E03947,9999,14-01-2020,1,,10-11-2020,CLOSED
OID000678,R00941,9999,14-01-2020,1,,07-08-2020,CLOSED
OID000679,R00825,9999,14-01-2020,1,,27-09-2020,CLOSED
OID000680,R02420,9999,14-01-2020,1,,14-11-2020,CLOSED
OID000681,E02387,8434,15-01-2020,1,15-01-2020,26-09-2020,CLOSED
OID000682,E03907,9999,15-01-2020,1,,25-09-2020,CLOSED
OID000683,E02639,9999,15-01-2020,1,,04-11-2020,CLOSED
OID000684,E02235,9999,15-01-2020,1,,03-11-2020,CLOSED
OID000685,R02639,9999,15-01-2020,1,,11-10-2020,CLOSED
OID000686,R02121,9999,15-01-2020,1,,30-10-2020,CLOSED
OID000687,R00431,8323,16-01-2020,2,16-01-2020,24-09-2021,ACTIVE
OID000688,R00184,7139,16-01-2020,2,16-01-2020,14-01-2021,ACTIVE
OID000689,R00128,9999,16-01-2020,1,,06-09-2020,CLOSED
OID000690,R02971,9999,16-01-2020,1,,11-09-2020,CLOSED
OID000691,R03490,9999,16-01-2020,1,,14-08-2020,CLOSED
OID000692,R03655,9999,16-01-2020,1,,25-08-2020,CLOSED
OID000693,R02033,9999,16-01-2020,1,,17-08-2020,CLOSED
OID000694,R01895,1136,17-01-2020,2,17-01-2020,03-10-2022,ACTIVE
OID000695,E04729,9999,17-01-2020,1,,26-11-2020,CLOSED
OID000696,R04636,9999,17-01-2020,1,,24-08-2020,CLOSED
OID000697,R04035,5101,18-01-2020,2,18-01-2020,21-07-2021,ACTIVE
OID000698,E03383,5073,18-01-2020,1,18-01-2020,21-10-2020,CLOSED
OID000699,R03000,9999,18-01-2020,1,,01-11-2020,CLOSED
OID000700,R04474,5073,19-01-2020,2,19-01-2020,10-08-2021,ACTIVE
OID000701,R02185,9999,19-01-2020,1,,24-10-2020,CLOSED
OID000702,R04207,9999,19-01-2020,1,,05-11-2020,CLOSED
OID000703,R04136,9999,19-01-2020,1,,04-11-2020,CLOSED
OID000704,R02681,9999,19-01-2020,1,,15-10-2020,CLOSED
OID000705,R04308,9999,19-01-2020,1,,08-11-2020,CLOSED
OID000706,R00325,9999,19-01-2020,1,,02-11-2020,CLOSED
OID000707,R02917,1136,20-01-2020,2,20-01-2020,26-02-2021,ACTIVE
OID000708,R00555,6705,20-01-2020,2,20-01-2020,08-11-2021,ACTIVE
OID000709,E01387,9999,20-01-2020,1,,12-10-2020,CLOSED
OID000710,E03430,9999,20-01-2020,1,,25-11-2020,CLOSED
OID000711,R02875,9999,20-01-2020,1,,07-10-2020,CLOSED
OID000712,R01221,9999,20-01-2020,1,,01-11-2020,CLOSED
OID000713,R02252,9999,20-01-2020,1,,02-09-2020,CLOSED
OID000714,R01193,9999,20-01-2020,1,,29-10-2020,CLOSED
OID000715,R01508,9999,20-01-2020,1,,09-08-2020,CLOSED
OID000716,R02363,9999,20-01-2020,1,,30-10-2020,CLOSED
OID000717,R03626,5073,21-01-2020,2,21-01-2020,22-12-2020,ACTIVE
OID000718,R01242,1817,21-01-2020,2,21-01-2020,17-07-2021,ACTIVE
OID000719,R02059,1817,21-01-2020,2,21-01-2020,12-12-2021,ACTIVE
OID000720,E01090,9999,21-01-2020,1,,22-09-2020,CLOSED
OID000721,R01877,9999,21-01-2020,1,,14-09-2020,CLOSED
OID000722,R00203,9999,21-01-2020,1,,28-09-2020,CLOSED
OID000723,R03417,9999,22-01-2020,1,,21-11-2020,CLOSED
OID000724,R03166,9999,22-01-2020,1,,21-09-2020,CLOSED
OID000725,R04299,9999,22-01-2020,1,,20-10-2020,CLOSED
OID000726,R02005,9999,22-01-2020,1,,10-10-2020,CLOSED
OID000727,R03159,9999,22-01-2020,1,,14-11-2020,CLOSED
OID000728,E00386,1817,23-01-2020,1,23-01-2020,15-11-2020,CLOSED
OID000729,E03718,9999,23-01-2020,1,,12-11-2020,CLOSED
OID000730,R01753,9999,23-01-2020,1,,28-10-2020,CLOSED
OID000731,R04811,9999,23-01-2020,1,,27-11-2020,CLOSED
OID000732,R03379,9999,23-01-2020,1,,04-09-2020,CLOSED
OID000733,R03168,9999,23-01-2020,1,,07-10-2020,CLOSED
OID000734,R01118,7139,24-01-2020,2,24-01-2020,26-02-2021,ACTIVE
OID000735,R04018,9999,24-01-2020,1,,14-11-2020,CLOSED
OID000736,R00955,9999,24-01-2020,1,,02-11-2020,CLOSED
OID000737,R03296,9999,24-01-2020,1,,28-08-2020,CLOSED
OID000738,R03300,8323,25-01-2020,2,25-01-2020,08-04-2021,ACTIVE
OID000739,E02421,9999,25-01-2020,1,,03-11-2020,CLOSED
OID000740,E00432,9999,25-01-2020,1,,20-10-2020,CLOSED
OID000741,E01924,9999,25-01-2020,1,,25-11-2020,CLOSED
OID000742,E00634,9999,25-01-2020,1,,17-09-2020,CLOSED
OID000743,R01839,9999,25-01-2020,1,,06-11-2020,CLOSED
OID000744,R02889,9999,25-01-2020,1,,17-08-2020,CLOSED
OID000745,E04784,9999,26-01-2020,1,,15-11-2020,CLOSED
OID000746,E04795,9999,26-01-2020,1,,22-09-2020,CLOSED
OID000747,E02391,9999,26-01-2020,1,,25-10-2020,CLOSED
OID000748,E01834,9999,26-01-2020,1,,14-10-2020,CLOSED
OID000749,R02387,9999,26-01-2020,1,,14-09-2020,CLOSED
OID000750,R00023,9999,26-01-2020,1,,20-09-2020,CLOSED
OID000751,R00287,9999,26-01-2020,1,,25-09-2020,CLOSED
OID000752,R03540,7139,27-01-2020,2,27-01-2020,14-06-2021,ACTIVE
OID000753,E01271,9999,27-01-2020,1,,16-10-2020,CLOSED
OID000754,E01076,9999,27-01-2020,1,,25-11-2020,CLOSED
OID000755,E02628,9999,27-01-2020,1,,06-09-2020,CLOSED
OID000756,R00549,9999,27-01-2020,1,,24-10-2020,CLOSED
OID000757,R02103,9999,27-01-2020,1,,04-09-2020,CLOSED
OID000758,R04267,8434,28-01-2020,2,28-01-2020,28-08-2021,ACTIVE
OID000759,R00752,5073,28-01-2020,2,28-01-2020,09-12-2021,ACTIVE
OID000760,R01407,5101,28-01-2020,2,28-01-2020,09-05-2021,ACTIVE
OID000761,E01860,9999,28-01-2020,1,,20-09-2020,CLOSED
OID000762,E03114,9999,28-01-2020,1,,29-09-2020,CLOSED
OID000763,E04766,9999,28-01-2020,1,,13-11-2020,CLOSED
OID000764,R04625,9999,28-01-2020,1,,07-10-2020,CLOSED
OID000765,R02179,9999,28-01-2020,1,,07-09-2020,CLOSED
OID000766,R03910,6705,29-01-2020,2,29-01-2020,06-10-2021,ACTIVE
OID000767,E01895,9999,29-01-2020,1,,11-10-2020,CLOSED
OID000768,E03278,9999,29-01-2020,1,,25-11-2020,CLOSED
OID000769,E02221,9999,29-01-2020,1,,21-10-2020,CLOSED
OID000770,R03255,9999,29-01-2020,1,,17-09-2020,CLOSED
OID000771,R02856,9999,29-01-2020,1,,18-11-2020,CLOSED
OID000772,R02833,9999,29-01-2020,1,,04-09-2020,CLOSED
OID000773,R03935,7139,30-01-2020,2,30-01-2020,14-10-2021,ACTIVE
OID000774,E01103,9999,30-01-2020,1,,29-08-2020,CLOSED
OID000775,E00607,9999,30-01-2020,1,,27-09-2020,CLOSED
OID000776,E01111,9999,30-01-2020,1,,20-08-2020,CLOSED
OID000777,R00665,9999,30-01-2020,1,,12-11-2020,CLOSED
